Price,Close,High,Low,Open,Volume
2024-10-24,82.6295166015625,82.90813128758428,82.17179139000088,82.54991023650462,11645900
2024-10-25,82.10213470458984,82.88823044939767,82.03248103564134,82.7887187008879,8959400
2024-10-28,82.34095001220703,82.66932057746153,82.0623353235114,82.34095001220703,7990200
2024-10-29,81.29613494873047,82.45040444418233,81.26628446034476,82.26134122883194,9682400
2024-10-30,80.9876708984375,81.42549831195694,80.8981194320435,81.1966319117043,9268800
2024-10-31,81.5448989868164,82.03248226846418,80.81851179853406,80.88816546852937,15539000
2024-11-01,81.78372192382812,82.12203759638197,81.13693347677287,82.12203759638197,12181800
2024-11-04,82.04242706298828,82.50015985459318,81.59465455636342,81.79366287226766,11731000
2024-11-05,83.26634979248047,83.3559012566716,82.10213520791221,82.27129303472697,10612500
2024-11-06,83.02754211425781,85.11715988329377,81.65435886673747,84.71913564355337,19974000
2024-11-07,83.43550872802734,83.97284029535624,83.0076340128403,83.30615408080547,12665800
2024-11-08,84.4106674194336,84.99774726832425,83.81363487719612,83.86338316056886,14396500
2024-11-11,83.7937240600586,84.98779665882958,83.70417260078287,84.53006389470859,10433200
2024-11-12,84.56986999511719,85.10720154437304,84.08229431940889,84.08229431940889,12860200
2024-11-13,85.07735443115234,85.36592180747607,84.35095964362287,84.56987334922574,12802600
2024-11-14,84.05244445800781,85.33606856995546,83.92308222249278,84.6096738058249,15740700
2024-11-15,83.83353424072266,84.36091312276095,83.52506906632611,84.11214892620094,17370600
2024-11-18,83.66437530517578,84.43056568013174,83.24645328247253,84.40071519160732,25278100
2024-11-19,86.17191314697266,87.85356148606068,85.48532915089667,85.80374700765555,36340900
2024-11-20,86.74905395507812,86.76895175115769,85.48533513279688,86.17191917691709,18183200
2024-11-21,87.95306396484375,88.20182814793057,86.50028204661832,87.01770820709956,18729200
2024-11-22,89.99293518066406,90.46061306929495,88.49039735779644,88.96802793962898,23990600
2024-11-25,89.05758666992188,90.50041604298556,88.61975923349155,90.05264350422267,25078600
2024-11-26,90.85862731933594,91.42580935009808,89.3958927158756,89.4456485889012,16657000
2024-11-27,91.42581176757812,91.79398549933384,90.85862972181857,91.54522131098877,14358900
2024-11-29,92.0427474975586,92.18205483238263,91.36610861769311,91.8039360081003,11041200
2024-12-02,92.18206024169922,92.53032859919597,91.49546862857646,92.36117076722338,17173000
2024-12-03,93.04776000976562,93.12735878110779,91.80393905633692,92.32136523262378,17775200
2024-12-04,93.98310852050781,94.05276219046688,92.59003512132664,92.98805175441804,17312600
2024-12-05,94.82891082763672,95.12742329610471,93.8736496718338,94.4209339182125,21932300
2024-12-06,95.2269287109375,95.70455929515212,94.85876256912597,95.06772357731968,18803500
2024-12-09,93.36618041992188,95.46575085398135,93.13731401790137,95.18713616747351,20931100
2024-12-10,94.0826187133789,94.76920270827495,93.30646807166255,93.5850903385682,13164500
2024-12-11,94.49059295654297,95.21698776195532,94.0328677388687,94.0726709219292,19682100
2024-12-12,93.62489318847656,95.24684067481692,93.62489318847656,95.20703749074367,14298600
2024-12-13,93.99188995361328,94.42071267365681,92.78520453407242,93.54312535267279,11495900
2024-12-16,94.61019134521484,95.44788726548796,93.84229580979718,94.16141915206798,16742000
2024-12-17,95.15868377685547,95.22849177258044,94.06169772610558,94.8794517939556,23560800
2024-12-18,93.29380798339844,95.63737077606488,92.87495240858298,95.07889921247786,24665600
2024-12-19,93.14421844482422,94.31101248388096,93.10432707487773,94.221262607877,16606500
2024-12-20,91.98738861083984,93.49325544220919,91.37905855341582,92.75528414296552,49350600
2024-12-23,90.10256958007812,91.24942175775004,88.6665182802942,91.24942175775004,26205400
2024-12-24,92.42618560791016,92.42618560791016,90.10256475125588,90.12251423974679,8992400
2024-12-26,92.535888671875,92.62563854817368,91.91758384842531,92.28657331526638,10994000
2024-12-27,91.40898132324219,92.0970864985029,90.78070178728615,91.87768777855003,11384400
2024-12-30,90.32196807861328,90.82059879730024,89.88317061144846,90.48153356067357,9790200
2024-12-31,90.10256958007812,90.69095778608413,89.81336284946514,90.32196831423288,11267700
2025-01-02,89.75352478027344,90.35188009044181,89.2748359670384,89.73358290028473,14820400
2025-01-03,90.53138732910156,91.04996751015445,89.89314065126767,89.90311539549961,10834600
2025-01-06,91.17961120605469,92.21676398758385,90.42169040253324,90.58125588053808,14519900
2025-01-07,90.5613021850586,91.68821239774685,90.20228748472434,91.44886419185707,11238000
2025-01-08,91.54859924316406,91.59845774788926,90.57127972684242,90.86048644485086,13453600
2025-01-10,92.74530792236328,93.32372134619878,91.94749577855566,92.23670249047342,18140900
2025-01-13,91.27933502197266,92.17687180659642,90.85051231423579,91.86772320630962,18617100
2025-01-14,90.54136657714844,91.72811011926287,90.32196784413559,91.60843600802832,13549200
2025-01-15,91.08985137939453,91.47879031990122,90.56130406197597,90.82059415281358,17348200
2025-01-16,91.04997253417969,91.46882051302585,89.87320373039694,91.24942177882043,13267700
2025-01-17,91.68821716308594,92.00734051235779,90.80065511015793,91.81785840830547,15868200
2025-01-21,92.8250961303711,93.98191543773471,92.05720056520217,92.2267407914933,23247500
2025-01-22,92.97468566894531,93.74257361571667,92.26662336423949,93.51320014104424,15567100
2025-01-23,93.55309295654297,93.55309295654297,92.06717554601094,92.70542225691736,14198400
2025-01-24,94.50049591064453,94.7498112699213,93.20405299900499,93.28383574001377,14973800
2025-01-27,97.13326263427734,97.1930958840207,94.56032637630237,95.63737052268735,18880600
2025-01-28,97.0235595703125,97.57204875854259,96.46509563800537,96.96372632285114,14641600
2025-01-29,97.23298645019531,97.9011497618129,96.95375447569845,97.1631784565711,11261400
2025-01-30,98.37983703613281,98.659069006244,97.15320218628662,97.42246702067995,11012200
2025-01-31,97.89118194580078,98.72887786347115,97.43243500974249,98.72887786347115,16413900
2025-02-03,99.26740264892578,99.51671800389842,96.20581039420182,96.50498425506849,20484200
2025-02-04,100.49402618408203,100.67353353730296,99.41698967325706,99.69622164304504,15201200
2025-02-05,102.17940521240234,102.2990793230716,100.26466509269972,100.37436445868798,15926700
2025-02-06,102.5683364868164,102.73786910376548,101.66083254252952,102.24921313376484,13088500
2025-02-07,100.87299346923828,102.82762492613588,100.83310209968926,102.71792556200126,12451100
2025-02-10,102.63814544677734,102.64812019154479,100.97272067015915,101.67080063386109,15274600
2025-02-11,102.18937683105469,102.56833342383015,101.57107202426252,102.33896756268997,11953600
2025-02-12,103.32625579833984,103.61546252165819,101.76055568141005,101.84033842063596,15162100
2025-02-13,104.76231384277344,104.95178833631213,103.24647224345952,103.71518632208289,12604400
2025-02-14,103.75508117675781,105.01163272209685,103.31628370824238,105.01163272209685,14109500
2025-02-18,103.49578857421875,103.70521255863777,102.22926992316063,103.43595532395639,18247300
2025-02-19,103.7151870727539,103.91463631218582,102.26916106562064,103.56559633892958,18508000
2025-02-20,96.94377899169922,99.84581329415224,96.41523167136256,98.50947907261184,55450900
2025-02-21,94.52043151855469,96.58476225202163,93.8622429701669,96.26563891766685,35014800
2025-02-24,93.4134750366211,94.38081982776986,91.8677244064923,93.92208048930256,29755900
2025-02-25,97.42247009277344,97.6418688214937,93.98191364497991,94.09161300934005,29331200
2025-02-26,95.9365463256836,98.45962412954557,95.80690507911002,97.43243846761318,19069700
2025-02-27,96.52493286132812,97.77150962478906,95.54761333103441,95.63737081442399,16431500
2025-02-28,98.33995056152344,98.5892659198868,96.9038916626302,97.52219649043165,25451300
2025-03-03,97.32273864746094,99.21753687342516,96.56482544387593,97.7116776023675,18372200
2025-03-04,94.70991516113281,96.78422067257937,94.2013097232732,95.49775257005244,25227700
2025-03-05,95.71715545654297,96.12602868666771,94.49052054916694,94.70991928125866,17639000
2025-03-06,94.38082122802734,95.92657948959018,93.92208188275407,94.5403867090794,19957800
2025-03-07,91.46881866455078,93.6927073705068,90.51144861432074,93.68274023442687,35913200
2025-03-10,87.57949829101562,89.9829019842576,86.37281287631562,89.51418789579957,35148800
2025-03-11,87.2005386352539,89.10530393938961,86.90135717396527,87.05094790460959,28687600
2025-03-12,84.96666717529297,88.85598810841213,84.64754383561912,87.63932799824916,33301600
2025-03-13,84.26858520507812,85.21598045688299,83.64031328521283,84.70738263968268,31507800
2025-03-14,85.11625671386719,85.13620620209916,83.82978862892115,84.72732538684868,35500600
2025-03-17,87.2204818725586,87.74902920169238,84.74727784029093,84.89686096476221,26297800
2025-03-18,85.35559844970703,87.43987870467546,85.26584857696945,87.200538102208,17850900
2025-03-19,86.09358215332031,86.55232150383024,85.38552744219623,85.71461793574616,24555900
2025-03-20,85.57499694824219,86.84152316700695,85.28579023378803,85.57499694824219,18185500
2025-03-21,85.9800033569336,86.2300033569336,84.77999877929688,85.27999877929688,26768600
